timestamp_ms,frame_id,is_valid,lateral_deviation,yaw_angle,curvature_0,curvature_1,curvature_2,curvature_3,velocity,prev_steering_raw,raw_steering_mpc,raw_steering_pred,raw_abs_error,steering_sent_mpc,servo_command,lane_width_px
1775545452437,166,1,-0.00131423,-0.0407415,0.00382356,0.00382351,0.00382346,0.00382342,0.04,1.20512,1.19268,1.1885,0.0041821,1.40551,98,350.548
1775545452546,167,1,-0.0014795,-0.0401841,0.00837117,0.00837095,0.00837073,0.0083705,0.04,1.19268,1.18974,1.18671,0.00302517,1.40188,98,350.328
1775545452669,168,1,-0.00434686,-0.049964,0.0104903,0.0104907,0.0104912,0.0104916,0.04,1.18974,1.65238,1.67443,0.0220492,1.99047,99,351.228
1775545452809,169,1,-0.00513426,-0.0484549,0.00586551,0.00586563,0.00586576,0.00586589,0.04,1.65238,1.6652,1.66428,0.0009197,2.00733,99,351.583
1775545452928,170,1,-0.00192867,-0.0519416,0.0170066,0.0170078,0.017009,0.0170101,0.04,1.6652,1.53995,1.53103,0.00891781,1.84398,99,351.751
1775545453068,171,1,-0.00606575,-0.0571308,0.0153297,0.0153308,0.0153318,0.0153328,0.04,1.53995,1.96553,1.98686,0.0213256,2.41223,99,352.306
1775545453190,172,1,-0.000104554,-0.0632161,0.0174853,0.0174868,0.0174883,0.0174898,0.04,1.96553,1.71889,1.70152,0.017372,2.0783,99,351.558
1775545453316,173,1,0.00215005,-0.0566622,0.00744009,0.00743984,0.0074396,0.00743935,0.04,1.71889,1.3845,1.36095,0.0235413,1.64525,99,349.158
1775545453428,174,1,0.00730554,-0.0584651,0.00292551,0.00292555,0.00292559,0.00292563,0.04,1.3845,1.07664,1.05143,0.0252134,1.2631,98,348.375
1775545453553,175,1,0.00363344,-0.0592472,0.0144093,0.0144084,0.0144074,0.0144064,0.04,1.07664,1.35309,1.3612,0.00811481,1.6056,99,347.811
1775545453679,176,1,0.00366997,-0.0585706,0.0157634,0.0157622,0.0157611,0.0157599,0.04,1.35309,1.33249,1.32503,0.00746155,1.57969,99,347.962
1775545453810,177,1,0.00347655,-0.0585596,0.0136173,0.0136165,0.0136156,0.0136148,0.04,1.33249,1.3452,1.33933,0.00586414,1.59566,99,348.252
1775545453933,178,1,0.00399409,-0.0557853,0.0248893,0.0248866,0.0248838,0.0248811,0.04,1.3452,1.23629,1.22529,0.011003,1.45953,98,348.438
1775545454059,179,1,0.00483782,-0.0530736,0.0253463,0.0253436,0.0253409,0.0253381,0.04,1.23629,1.10483,1.09255,0.0122781,1.29752,98,349.037
1775545454176,180,1,0.00825192,-0.0605588,0.00673163,0.00673184,0.00673205,0.00673227,0.04,1.10483,1.06852,1.05728,0.0112443,1.2532,98,348.418
1775545454319,181,1,0.00596283,-0.0578388,0.0125621,0.0125614,0.0125607,0.01256,0.04,1.06852,1.15393,1.15089,0.00303662,1.35775,98,349.651
1775545454436,182,1,-0.012891,-0.0641586,0.0304231,0.0304278,0.0304323,0.0304368,0.04,1.15393,2.62904,2.71295,0.0839121,3.38683,100,354.022
1775545454572,183,1,-0.00842275,-0.0730027,0.0551087,0.0551259,0.0551428,0.0551593,0.04,2.62904,2.56361,2.56689,0.00328135,3.28512,100,354.118
1775545454698,184,1,-0.00335506,-0.0673991,0.0444247,0.0444351,0.0444452,0.0444552,0.04,2.56361,2.06062,2.03545,0.0251744,2.54471,100,352.327
1775545454815,185,1,-0.000683228,-0.0649553,0.0394235,0.0394313,0.0394391,0.0394467,0.04,2.06062,1.80933,1.79445,0.0148869,2.1992,99,352.213
1775545454957,186,1,-0.00109269,-0.0642434,0.0384629,0.0384703,0.0384775,0.0384847,0.04,1.80933,1.8182,1.81725,0.000946045,2.21114,99,352.211
1775545455091,187,1,-0.00155378,-0.0640057,0.0361658,0.0361723,0.0361787,0.036185,0.04,1.8182,1.84323,1.84318,4.88758e-05,2.24496,99,351.969
1775545455236,188,1,-0.00264489,-0.0613815,0.0317957,0.0318005,0.0318053,0.03181,0.04,1.84323,1.84692,1.84619,0.000736237,2.24996,99,352.161
1775545455348,189,1,-0.00377559,-0.0566945,0.0204975,0.0204993,0.0205012,0.020503,0.04,1.84692,1.79647,1.79269,0.00378406,2.1819,99,352.281
1775545455476,190,1,-0.00377559,-0.0566945,0.0204975,0.0204993,0.0205012,0.020503,0.04,1.79647,1.79647,1.79525,0.00122154,2.1819,99,352.243
1775545455601,191,1,-0.0045292,-0.0541297,0.0065975,0.00659768,0.00659787,0.00659805,0.04,1.79647,1.77696,1.7736,0.00335741,2.15572,99,352.146
1775545455734,192,1,-0.00499701,-0.0524651,0.000812923,0.000812921,0.000812918,0.000812915,0.04,1.77696,1.76333,1.75994,0.00339401,2.13749,99,352.078
1775545455852,193,1,-0.00606895,-0.0485283,0.0156236,0.0156226,0.0156217,0.0156207,0.04,1.76333,1.73326,1.73223,0.00102937,2.09739,99,351.992
1775545455985,194,1,-0.00642521,-0.0467561,0.0269412,0.0269385,0.0269358,0.0269331,0.04,1.73326,1.71174,1.71305,0.00131416,2.06881,99,351.636
1775545456103,195,1,-0.0083913,-0.0408589,0.05085,0.0508417,0.050833,0.0508241,0.04,1.71174,1.69183,1.69825,0.00642204,2.04245,99,352.368
1775545456224,196,1,-0.00882683,-0.0386409,0.0672713,0.0672573,0.0672428,0.0672276,0.04,1.69183,1.66454,1.67297,0.00843692,2.00645,99,352.613
1775545456364,197,1,-0.0104198,-0.0326882,0.0954123,0.0953882,0.0953623,0.0953347,0.04,1.66454,1.61804,1.63007,0.0120288,1.94547,99,353.236
1775545456502,198,1,-0.0109044,-0.0316214,0.104367,0.104339,0.104309,0.104276,0.04,1.61804,1.62406,1.64039,0.0163331,1.95334,99,353.951
1775545456622,199,1,-0.010691,-0.0327866,0.10076,0.100733,0.100704,0.100673,0.04,1.62406,1.64026,1.65659,0.0163362,1.97455,99,354.139
1775545456750,200,1,-0.010889,-0.0317143,0.10594,0.105911,0.10588,0.105846,0.04,1.64026,1.62577,1.6411,0.0153307,1.95557,99,354.404
1775545456883,201,1,-0.0114297,-0.0304102,0.115317,0.115284,0.115248,0.115209,0.04,1.62577,1.62932,1.64712,0.017809,1.96022,99,353.871
1775545457022,202,1,-0.011218,-0.0323101,0.111711,0.111678,0.111643,0.111604,0.04,1.62932,1.66549,1.68463,0.0191388,2.00771,99,354.504
1775545457148,203,1,-0.0109289,-0.0332618,0.11269,0.112655,0.112618,0.112578,0.04,1.66549,1.67141,1.68864,0.0172309,2.01551,99,354.313
1775545457264,204,1,-0.010804,-0.0338996,0.110002,0.109969,0.109933,0.109894,0.04,1.67141,1.67961,1.69659,0.0169802,2.02632,99,354.599
1775545457395,205,1,-0.0104073,-0.0352794,0.107311,0.107278,0.107242,0.107204,0.04,1.67961,1.6891,1.70548,0.0163792,2.03885,99,354.967
1775545457522,206,1,-0.0100843,-0.0367892,0.104617,0.104585,0.10455,0.104513,0.04,1.6891,1.70719,1.72346,0.0162717,2.06278,99,355.354
1775545457648,207,1,-0.0103261,-0.0365386,0.107334,0.1073,0.107263,0.107224,0.04,1.70719,1.71754,1.73391,0.0163783,2.0765,99,355.839
1775545457782,208,1,-0.00983557,-0.0396499,0.0970869,0.0970568,0.0970248,0.096991,0.04,1.71754,1.76615,1.78312,0.016973,2.14125,99,356.456
1775545457898,209,1,-0.0092788,-0.0423601,0.0883091,0.0882826,0.0882547,0.0882254,0.04,1.76615,1.79959,1.81419,0.0145925,2.1861,99,356.888
1775545458023,210,1,-0.00914201,-0.0433031,0.0892069,0.0891792,0.0891502,0.0891197,0.04,1.79959,1.81579,1.82939,0.0136052,2.20789,99,357.084
1775545458880,211,1,-0.00840506,-0.0466309,0.0777628,0.0777403,0.0777169,0.0776925,0.04,1.81579,1.85306,1.86571,0.012655,2.25828,99,357.431
1775545459035,212,1,-0.00206262,-0.0802705,0.0888307,0.0888796,0.0889272,0.0889734,0.04,1.85306,2.32641,2.35797,0.0315554,2.9272,100,356.993
1775545459185,213,1,-0.00120887,-0.0873594,0.130264,0.130378,0.130488,0.130593,0.04,2.32641,2.46568,2.48196,0.0162845,3.13534,100,357.688
1775545459335,214,1,-0.000288533,-0.0922006,0.156585,0.156758,0.156925,0.157083,0.04,2.46568,2.53723,2.55096,0.01373,3.24449,100,358.014
1775545459475,215,1,0.00117579,-0.101894,0.213868,0.214225,0.214563,0.214881,0.04,2.53723,2.70736,2.73044,0.0230784,3.51036,101,358.374
1775545459609,216,1,0.00204702,-0.107923,0.260656,0.261216,0.261742,0.262231,0.04,2.70736,2.81768,2.83818,0.0205047,3.68773,101,358.204
1775545459777,217,1,0.00261978,-0.11094,0.287858,0.288559,0.289213,0.289819,0.04,2.81768,2.86407,2.88008,0.0160122,3.76355,101,358.501
1775545459918,218,1,0.00450804,-0.121531,0.352451,0.353601,0.354664,0.35564,0.04,2.86407,3.03045,3.05418,0.0237319,4.04162,101,358.835
1775545460098,219,1,0.00473582,-0.125978,0.395131,0.396625,0.397999,0.399249,0.04,3.03045,3.14178,3.16049,0.0187092,4.23328,101,359.291
1775545460228,220,1,0.00650724,-0.136004,0.477472,0.479823,0.481961,0.483881,0.04,3.14178,3.3039,3.32306,0.0191541,4.52078,102,359.527
1775545460375,221,1,0.00653145,-0.13668,0.498815,0.50139,0.503721,0.505803,0.04,3.3039,3.32396,3.32977,0.00581241,4.55707,102,359.706
1775545460490,222,1,0.00772689,-0.146241,0.585961,0.589755,0.593156,0.596151,0.04,3.32396,3.51406,3.53191,0.0178545,4.90904,102,359.889
1775545460621,223,1,0.00846557,-0.15027,0.62556,0.63,0.633962,0.637429,0.04,3.51406,3.57849,3.58311,0.00462151,5.03175,102,359.727
1775545460758,224,1,0.00867868,-0.15185,0.661888,0.666902,0.671348,0.675206,0.04,3.57849,3.61242,3.61354,0.00111842,5.09709,102,359.432
1775545460872,225,1,0.00867448,-0.151729,0.704301,0.709952,0.714918,0.719173,0.04,3.61242,3.61634,3.61441,0.00193191,5.10468,102,358.464
1775545461055,226,1,0.00864028,-0.153484,0.735999,0.742233,0.747685,0.752323,0.04,3.61634,3.67133,3.67508,0.00375056,5.21172,102,357.978
1775545461186,227,1,0.00977804,-0.159948,0.842194,0.850667,0.857967,0.864038,0.04,3.67133,3.78497,3.79829,0.0133154,5.43719,102,356.131
1775545461336,228,1,0.00988227,-0.159949,0.891594,0.901053,0.909115,0.915713,0.04,3.78497,3.78589,3.79078,0.00489116,5.43903,102,355.225
1775545461477,229,1,0.00918568,-0.155446,0.935026,0.945062,0.953478,0.960198,0.04,3.78589,3.71923,3.72051,0.0012846,5.30605,102,353.571
1775545461602,230,1,0.0078942,-0.148003,0.951947,0.961771,0.969877,0.976188,0.04,3.71923,3.60971,3.6083,0.00141597,5.09187,102,352.28
1775545461739,231,1,0.00675792,-0.140885,0.96965,0.979272,0.987068,0.992964,0.04,3.60971,3.4984,3.49848,8.4877e-05,4.87948,102,351.289
1775545461882,232,1,0.00472059,-0.129076,0.977259,0.986096,0.993054,0.998064,0.04,3.4984,3.32065,3.31534,0.00531578,4.55107,102,349.799
1775545462033,233,1,0.00333939,-0.121395,0.999277,1.00787,1.01444,1.01893,0.04,3.32065,3.21171,3.216,0.00429559,4.35604,101,347.96
1775545462165,234,1,0.00151081,-0.108139,1.00888,1.01653,1.0221,1.02552,0.04,3.21171,2.98068,2.97389,0.00679445,3.95742,101,346.111
1775545462296,235,1,0.000257806,-0.0974574,1.02224,1.02918,1.03395,1.03649,0.04,2.98068,2.78026,2.77814,0.00212693,3.62712,101,345.196
1775545462428,236,1,-0.00302963,-0.0781351,1.01549,1.02075,1.02388,1.02484,0.04,2.78026,2.48313,2.47222,0.0109015,3.16181,100,343.095
1775545462554,237,1,-0.00656425,-0.0588924,0.994776,0.99834,0.999895,0.999425,0.04,2.48313,2.20308,2.19378,0.00930238,2.7474,100,341.004
1775545462676,238,1,-0.00872629,-0.0447175,0.979237,0.981636,0.98212,0.980686,0.04,2.20308,1.96634,1.96083,0.00551009,2.41335,99,339.931
1775545462791,239,1,-0.00985874,-0.0326093,0.981787,0.983281,0.982849,0.980496,0.04,1.96634,1.71725,1.71108,0.00616658,2.07612,99,339.849
1775545462897,240,1,-0.0115072,-0.0209239,0.972162,0.972773,0.971519,0.968411,0.04,1.71725,1.51332,1.51168,0.0016377,1.80963,99,339.544
1775545463009,241,1,-0.0133335,-0.00152939,0.955783,0.955008,0.952469,0.948193,0.04,1.51332,1.11208,1.0889,0.0231781,1.3064,98,339.853
1775545463141,242,1,-0.0147572,0.0116618,0.938057,0.936421,0.933128,0.928207,0.04,1.11208,0.850653,0.840832,0.00982106,0.990562,98,340.265
1775545463253,243,1,-0.0172187,0.031583,0.905836,0.903065,0.898814,0.89312,0.04,0.850653,0.476552,0.453353,0.023199,0.550199,98,339.747
1775545463378,244,1,-0.0183564,0.0463096,0.889989,0.886417,0.881454,0.875139,0.04,0.476552,0.154292,0.13574,0.0185519,0.177509,97,340.529
1775545463508,245,1,-0.0189858,0.0601522,0.870706,0.866481,0.860965,0.8542,0.04,0.154292,-0.179707,-0.200273,0.0205659,-0.206779,97,340.861
1775545463642,246,1,-0.0193928,0.0726814,0.867548,0.862617,0.856421,0.849006,0.04,-0.179707,-0.491072,-0.508685,0.017613,-0.567101,96,340.858
1775545463751,247,1,-0.0193043,0.0890111,0.848451,0.842821,0.836025,0.828109,0.04,-0.491072,-0.94182,-0.97328,0.0314597,-1.0998,96,341.14
1775545463871,248,1,-0.0179125,0.093077,0.862144,0.856083,0.848803,0.840356,0.04,-0.94182,-1.14589,-1.15137,0.005481,-1.34786,96,341.381
1775545463995,249,1,-0.0161092,0.0997012,0.874913,0.86826,0.860342,0.851218,0.04,-1.14589,-1.44763,-1.46087,0.0132349,-1.72545,95,342.243
1775545464112,250,1,-0.0152017,0.110275,0.871733,0.864492,0.856014,0.846361,0.04,-1.44763,-1.79683,-1.81326,0.0164292,-2.18238,95,344.179
1775545464221,251,1,-0.0146655,0.119422,0.870161,0.862394,0.853409,0.843272,0.04,-1.79683,-2.08157,-2.09049,0.008919,-2.57419,94,346.13
1775545464347,252,1,-0.0141901,0.127125,0.860206,0.852166,0.842959,0.832652,0.04,-2.08157,-2.32427,-2.32876,0.00449514,-2.92403,94,347.254
1775545464477,253,1,-0.014902,0.141755,0.83781,0.829368,0.819868,0.809374,0.04,-2.32427,-2.67423,-2.68788,0.013644,-3.45787,94,348.413
1775545464601,254,1,-0.0141967,0.150949,0.834739,0.82584,0.815907,0.805008,0.04,-2.67423,-2.97211,-2.97953,0.00742602,-3.943,93,349.468
1775545464730,255,1,-0.0131182,0.159629,0.832533,0.82319,0.812835,0.801537,0.04,-2.97211,-3.2817,-3.28848,0.00678229,-4.4808,93,350.685
1775545464863,256,1,-0.0135275,0.174747,0.806074,0.796519,0.786066,0.774782,0.04,-3.2817,-3.66632,-3.67818,0.0118611,-5.20191,92,351.831
1775545464985,257,1,-0.0117753,0.180121,0.814255,0.804203,0.793237,0.781425,0.04,-3.66632,-3.93147,-3.93191,0.000448465,-5.73651,91,352.904
1775545465121,258,1,-0.011589,0.191888,0.798893,0.788596,0.777453,0.765531,0.04,-3.93147,-4.26491,-4.26941,0.00450039,-6.45617,91,353.531
1775545465243,259,1,-0.0100464,0.203351,0.78665,0.776071,0.764702,0.752611,0.04,-4.26491,-4.68325,-4.6918,0.00855303,-7.44008,90,354.433
1775545465364,260,1,-0.00872494,0.210835,0.788548,0.77752,0.765709,0.753186,0.04,-4.68325,-4.97667,-4.97522,0.00145245,-8.18835,89,355.148
1775545465507,261,1,-0.00780319,0.216581,0.780596,0.769491,0.757637,0.745103,0.04,-4.97667,-5.19694,-5.19021,0.00673008,-8.78367,88,355.524
1775545465629,262,1,-0.00609592,0.227787,0.753366,0.742483,0.730943,0.718808,0.04,-5.19694,-5.62184,-5.62615,0.00431728,-10.0187,87,356.005
1775545465752,263,1,-0.00478125,0.235241,0.738936,0.728115,0.716686,0.704706,0.04,-5.62184,-5.91637,-5.9126,0.00377178,-10.9457,86,356.436
1775545465862,264,1,-0.00342315,0.240927,0.730316,0.719482,0.708069,0.696133,0.04,-5.91637,-6.16519,-6.15869,0.00650024,-11.7767,85,357.089
1775545465986,265,1,-0.00200078,0.242863,0.717241,0.706708,0.695629,0.684057,0.04,-6.16519,-6.31765,-6.30664,0.0110111,-12.3084,85,357.966
1775545466108,266,1,-2.97278e-06,0.244963,0.726417,0.715511,0.704041,0.692064,0.04,-6.31765,-6.51102,-6.50211,0.00890779,-13.0081,84,358.293
1775545466241,267,1,0.00220502,0.244378,0.744322,0.732892,0.720858,0.708279,0.04,-6.51102,-6.64502,-6.63422,0.0107965,-13.5102,83,358.379
1775545466377,268,1,0.00428191,0.244648,0.759189,0.747279,0.734727,0.721601,0.04,-6.64502,-6.79352,-6.78401,0.00950956,-14.0832,83,359.005
1775545466506,269,1,0.00706479,0.241833,0.802,0.788848,0.774938,0.760354,0.04,-6.79352,-6.90327,-6.89345,0.0098238,-14.5183,82,360.585
1775545466627,270,1,0.00941269,0.238161,0.833583,0.819583,0.804727,0.789111,0.04,-6.90327,-6.96146,-6.95088,0.0105772,-14.753,82,362.115
1775545466743,271,1,0.0111951,0.234236,0.887845,0.872202,0.855521,0.837923,0.04,-6.96146,-6.97052,-6.95889,0.011631,-14.7898,82,363.783
1775545466846,272,1,0.0127463,0.231285,0.909102,0.892901,0.875579,0.857268,0.04,-6.97052,-6.9947,-6.9843,0.0103998,-14.8883,82,364.812
1775545467017,273,1,0.0139432,0.229977,0.941625,0.924323,0.905776,0.886135,0.04,-6.9947,-7.03732,-7.02807,0.00924349,-15.0632,82,365.993
1775545467155,274,1,0.0153368,0.23084,0.972499,0.95395,0.934038,0.912937,0.04,-7.03732,-7.15245,-7.14635,0.00610781,-15.5434,81,368.13
1775545467273,275,1,0.0171614,0.228042,1.01628,0.996243,0.974644,0.951691,0.04,-7.15245,-7.1965,-7.18958,0.00691891,-15.7301,81,369.93
1775545467411,276,1,0.0170024,0.233721,0.998886,0.979046,0.957746,0.935182,0.04,-7.1965,-7.34166,-7.33797,0.00369358,-16.3572,81,371.149
1775545467535,277,1,0.016913,0.240207,0.968264,0.94911,0.928646,0.90705,0.04,-7.34166,-7.51532,-7.51314,0.00218248,-17.1319,80,373.199
1775545467647,278,1,0.0163863,0.247672,0.907553,0.890219,0.871822,0.852503,0.04,-7.51532,-7.68957,-7.68788,0.0016818,-17.9366,79,374.048
1775545467768,279,1,0.0150041,0.257111,0.843324,0.82779,0.811422,0.794326,0.04,-7.68957,-7.85869,-7.85662,0.00206709,-18.7444,78,374.734
1775545467910,280,1,0.0145224,0.263986,0.797301,0.783042,0.76809,0.752531,0.04,-7.85869,-8.01802,-8.01566,0.00236225,-19.5301,77,375.732
1775545468028,281,1,0.0136809,0.273879,0.713845,0.701984,0.689636,0.676859,0.04,-8.01802,-8.23958,-8.23683,0.00275803,-20.6633,76,376.921
1775545468144,282,1,0.0128736,0.279677,0.668605,0.657973,0.646948,0.635573,0.04,-8.23958,-8.34726,-8.34243,0.00483608,-21.2316,76,377.127
1775545468265,283,1,0.0121904,0.284642,0.618202,0.608949,0.599388,0.589553,0.04,-8.34726,-8.44172,-8.43577,0.00595665,-21.7396,75,377.742
1775545468378,284,1,0.0115477,0.287794,0.585202,0.576816,0.568172,0.559294,0.04,-8.44172,-8.48746,-8.48051,0.00695515,-21.9888,75,378.033
1775545468510,285,1,0.0107481,0.289422,0.575221,0.567071,0.558675,0.55006,0.04,-8.48746,-8.47777,-8.47004,0.00773525,-21.9358,75,378.289
1775545468613,286,1,0.0112696,0.283415,0.605404,0.596575,0.587455,0.578075,0.04,-8.47777,-8.34692,-8.3383,0.0086174,-21.2297,76,378.295
1775545468734,287,1,0.0124806,0.276973,0.650297,0.640351,0.630038,0.619397,0.04,-8.34692,-8.24971,-8.24194,0.00777435,-20.7163,76,378.059
1775545468847,288,1,0.0124473,0.271556,0.702301,0.690929,0.67909,0.666835,0.04,-8.24971,-8.09335,-8.08463,0.00871944,-19.91,77,377.55
1775545469005,289,1,0.0133908,0.264623,0.739724,0.727441,0.7146,0.701267,0.04,-8.09335,-7.96551,-7.95717,0.00833464,-19.2684,78,377.925
1775545469135,290,1,0.0137589,0.257116,0.785709,0.772251,0.758112,0.743372,0.04,-7.96551,-7.78123,-7.7712,0.0100226,-18.3711,79,377.563
1775545469261,291,1,0.0145695,0.249089,0.854377,0.838951,0.822637,0.805542,0.04,-7.78123,-7.61016,-7.5999,0.0102572,-17.5665,79,377.21
1775545469395,292,1,0.0153736,0.24289,0.900429,0.883714,0.865945,0.847254,0.04,-7.61016,-7.49134,-7.48185,0.00949287,-17.0233,80,377.205
1775545469529,293,1,0.0150182,0.239431,0.916901,0.899816,0.881607,0.862418,0.04,-7.49134,-7.37086,-7.36017,0.0106931,-16.4856,81,377.134
1775545469659,294,1,0.0141734,0.236942,0.942295,0.924427,0.905336,0.885178,0.04,-7.37086,-7.24162,-7.22909,0.0125284,-15.923,81,376.719
1775545469807,295,1,0.0131974,0.236936,0.93548,0.917874,0.899071,0.879221,0.04,-7.24162,-7.17503,-7.16314,0.0118918,-15.6388,81,376.203
1775545469943,296,1,0.0128828,0.234784,0.931006,0.913735,0.895275,0.875774,0.04,-7.17503,-7.09572,-7.08274,0.0129805,-15.3054,82,375.683
1775545470091,297,1,0.0124905,0.232526,0.936209,0.918914,0.900403,0.880827,0.04,-7.09572,-7.0068,-6.99262,0.0141764,-14.9378,82,374.868
1775545470237,298,1,0.0123631,0.22771,0.953263,0.935702,0.916843,0.896843,0.04,-7.0068,-6.86528,-6.84814,0.0171466,-14.3666,83,373.626
1775545470358,299,1,0.0113979,0.228714,0.949126,0.931641,0.912877,0.892992,0.04,-6.86528,-6.82639,-6.81182,0.0145602,-14.2125,83,372.539
1775545470494,300,1,0.0106948,0.231095,0.931255,0.914254,0.896051,0.876792,0.04,-6.82639,-6.84482,-6.83214,0.0126753,-14.2853,83,371.946
1775545470623,301,1,0.00911605,0.235516,0.905511,0.889137,0.871667,0.853235,0.04,-6.84482,-6.85912,-6.84591,0.0132103,-14.3421,83,371.555
1775545470748,302,1,0.00872783,0.237013,0.898017,0.881811,0.864541,0.846334,0.04,-6.85912,-6.87391,-6.8607,0.0132117,-14.4009,83,371.742
1775545470864,303,1,0.00860546,0.237818,0.88694,0.871082,0.8542,0.836415,0.04,-6.87391,-6.88881,-6.87574,0.0130696,-14.4604,83,371.641
1775545471040,304,1,0.00818758,0.239831,0.87836,0.862676,0.846001,0.828455,0.04,-6.88881,-6.91565,-6.90302,0.0126286,-14.568,82,371.858
1775545471209,305,1,0.00806993,0.240524,0.86588,0.850599,0.83437,0.817305,0.04,-6.91565,-6.92809,-6.91509,0.0130038,-14.6181,82,371.918
1775545471342,306,1,0.00797848,0.241193,0.836581,0.822291,0.807144,0.791238,0.04,-6.92809,-6.94406,-6.9314,0.0126634,-14.6825,82,371.821
1775545471474,307,1,0.00783545,0.242079,0.819396,0.805644,0.791086,0.775813,0.04,-6.94406,-6.96065,-6.94808,0.0125647,-14.7497,82,371.25
1775545471601,308,1,0.00923533,0.237954,0.83882,0.824654,0.809615,0.793802,0.04,-6.96065,-6.94288,-6.9296,0.0132804,-14.6777,82,371.325
1775545471740,309,1,0.0103765,0.23366,0.866997,0.85213,0.836293,0.819594,0.04,-6.94288,-6.90142,-6.88751,0.0139084,-14.5109,82,371.087
1775545471900,310,1,0.0111502,0.229576,0.904674,0.888756,0.871726,0.853715,0.04,-6.90142,-6.83895,-6.82405,0.0148988,-14.2621,83,370.984
1775545472045,311,1,0.0113473,0.227894,0.923887,0.907398,0.889722,0.871001,0.04,-6.83895,-6.80429,-6.79003,0.0142603,-14.1255,83,371.793
1775545472188,312,1,0.0116111,0.226763,0.915426,0.899325,0.882066,0.863783,0.04,-6.80429,-6.79309,-6.77982,0.0132709,-14.0815,83,372.634
1775545472330,313,1,0.0115731,0.226945,0.90419,0.888476,0.871646,0.853825,0.04,-6.79309,-6.79701,-6.78439,0.0126204,-14.0969,83,372.705
1775545472444,314,1,0.0114281,0.226964,0.899577,0.884025,0.867371,0.849743,0.04,-6.79701,-6.78817,-6.77504,0.0131311,-14.0623,83,372.565
1775545472567,315,1,0.01209,0.22501,0.902272,0.886763,0.870138,0.852522,0.04,-6.78817,-6.78062,-6.76783,0.0127916,-14.0327,83,373.135
1775545472668,316,1,0.0109122,0.230848,0.845169,0.831229,0.81638,0.80072,0.04,-6.78062,-6.86546,-6.85605,0.00940704,-14.3673,83,373.945
1775545472778,317,1,0.0104753,0.232612,0.83817,0.824355,0.809657,0.794172,0.04,-6.86546,-6.88403,-6.87228,0.0117502,-14.4413,83,374.919
1775545472901,318,1,0.0100421,0.234163,0.81714,0.80393,0.789903,0.775146,0.04,-6.88403,-6.89914,-6.88721,0.0119324,-14.5017,82,375.356
