timestamp_ms,frame_id,is_valid,lateral_deviation,yaw_angle,curvature_0,curvature_1,curvature_2,curvature_3,velocity,prev_steering,expert_steering,servo_command,lane_width_px
1775441698648,429,1,0.00672311,0.286651,1.23115,1.19356,1.15383,1.11246,0.04,-7.48822,-8.0332,77,396.118
1775441698755,430,1,0.0025481,0.310259,0.912944,0.890584,0.867396,0.843549,0.04,-8.0332,-8.42721,75,394.908
1775441698872,431,1,0.000557423,0.321512,0.784717,0.767569,0.749914,0.731848,0.04,-8.42721,-8.61212,74,394.116
1775441698989,432,1,0.000843067,0.32311,0.75709,0.741047,0.72455,0.707683,0.04,-8.61212,-8.67901,74,393.277
1775441699115,433,1,-0.000607848,0.330793,0.683555,0.67014,0.656401,0.642395,0.04,-8.67901,-8.79711,73,392.719
1775441699239,434,1,-0.0017387,0.336501,0.641924,0.629867,0.617548,0.605013,0.04,-8.79711,-8.87942,73,393.081
1775441699366,435,1,-0.00428452,0.349604,0.543578,0.534553,0.525378,0.51608,0.04,-8.87942,-9.07224,72,394.217
1775441699488,436,1,-0.00673774,0.359575,0.487951,0.480437,0.472823,0.465124,0.04,-9.07224,-9.18068,72,394.883
1775441699598,437,1,-0.0088574,0.370275,0.405751,0.400375,0.394944,0.389467,0.04,-9.18068,-9.3358,72,396.173
1775441699741,438,1,-0.0112938,0.379467,0.339466,0.33559,0.331686,0.327756,0.04,-9.3358,-9.42604,72,396.83
1775441699869,439,1,-0.0117091,0.374818,0.378901,0.374143,0.369344,0.364508,0.04,-9.42604,-9.26584,72,397.964
1775441700011,440,1,-0.0121155,0.373365,0.355143,0.350985,0.346791,0.342566,0.04,-9.26584,-9.20203,72,397.984
1775441700144,441,1,-0.0132684,0.374382,0.311528,0.308319,0.305086,0.301832,0.04,-9.20203,-9.15648,72,397.375
1775441700267,442,1,-0.0125987,0.368895,0.286774,0.284104,0.281415,0.278707,0.04,-9.15648,-9.05811,72,396.715
1775441700369,443,1,-0.013418,0.368131,0.260268,0.258075,0.255868,0.253646,0.04,-9.05811,-8.98491,72,395.632
1775441700468,444,1,-0.0131283,0.362131,0.26985,0.267539,0.265211,0.262867,0.04,-8.98491,-8.84125,73,394.566
1775441700595,445,1,-0.0132421,0.35922,0.253376,0.251359,0.249328,0.247282,0.04,-8.84125,-8.75719,73,393.696
1775441700717,446,1,-0.0141256,0.35978,0.185151,0.184073,0.182989,0.1819,0.04,-8.75719,-8.72179,74,390.437
1775441700839,447,1,-0.015849,0.365283,0.081334,0.0811224,0.0809104,0.0806979,0.04,-8.72179,-8.76771,73,386.632
1775441700944,448,1,-0.0138834,0.351584,0.104486,0.104153,0.103818,0.103483,0.04,-8.76771,-8.5295,75,385.591
1775441701062,449,1,-0.0128658,0.343457,0.106225,0.10589,0.105554,0.105216,0.04,-8.5295,-8.37976,76,383.945
1775441701255,450,1,-0.0135996,0.343285,0.0552731,0.0551825,0.0550918,0.0550009,0.04,-8.37976,-8.33243,76,381.697
1775441701429,451,1,-0.0131943,0.332957,0.00968757,0.00968489,0.00968221,0.00967953,0.04,-8.33243,-8.08847,77,378.227
1775441701575,452,1,-0.0123773,0.323061,0.00710503,0.00710642,0.00710781,0.0071092,0.04,-8.08847,-7.87773,78,375.724
1775441701808,453,1,-0.0120652,0.313705,0.0256242,0.0256416,0.025659,0.0256765,0.04,-7.87773,-7.64341,79,373.781
1775441702007,454,1,-0.011532,0.295085,0.0404927,0.0405333,0.0405738,0.0406142,0.04,-7.64341,-7.17457,81,370.61
1775441702130,455,1,-0.0113138,0.284936,0.0530224,0.0530892,0.0531559,0.0532222,0.04,-7.17457,-6.91322,82,369.466
1775441702336,456,1,-0.00983642,0.272869,0.0438679,0.0439115,0.0439549,0.0439982,0.04,-6.91322,-6.69044,83,368.502
1775441702544,457,1,-0.00904705,0.260876,0.0379294,0.0379604,0.0379912,0.038022,0.04,-6.69044,-6.42171,84,367.155
1775441702683,458,1,-0.0061447,0.241308,0.000468803,0.000468799,0.000468794,0.00046879,0.04,-6.42171,-6.09897,85,366.517
1775441702818,459,1,-0.00451757,0.230622,0.0161451,0.0161402,0.0161353,0.0161304,0.04,-6.09897,-5.91997,86,365.936
1775441702981,460,1,-0.00240084,0.218581,0.04499,0.044954,0.0449178,0.0448815,0.04,-5.91997,-5.736,87,364.837
1775441703229,461,1,0.000179028,0.20295,0.0915282,0.0913903,0.091251,0.0911103,0.04,-5.736,-5.48416,87,363.771
1775441703411,462,1,0.002831,0.191093,0.100109,0.0999538,0.0997971,0.0996386,0.04,-5.48416,-5.34534,88,362.537
1775441703640,463,1,0.007141,0.169758,0.188156,0.187669,0.187171,0.18666,0.04,-5.34534,-5.05228,89,362.945
1775441703789,464,1,0.0125427,0.142952,0.330226,0.328955,0.327617,0.326214,0.04,-5.05228,-4.6783,90,363.15
1775441704003,465,1,0.0151119,0.131524,0.391905,0.390249,0.38848,0.386601,0.04,-4.6783,-4.53715,90,362.892
1775441704186,466,1,0.0187749,0.114326,0.508882,0.50642,0.503709,0.500754,0.04,-4.53715,-4.30693,90,362.5
1775441704389,467,1,0.0233546,0.0942698,0.677264,0.673562,0.669265,0.664392,0.04,-4.30693,-4.05487,91,362.552
1775441704601,468,1,0.0252368,0.0875746,0.733299,0.729215,0.724373,0.718798,0.04,-4.05487,-3.99511,91,361.563
1775441704795,469,1,0.0306201,0.0621332,0.996355,0.990546,0.982814,0.973235,0.04,-3.99511,-3.63865,92,361.916
1775441705023,470,1,0.0336215,0.0519895,1.13252,1.12586,1.11637,1.10416,0.04,-3.63865,-3.55082,92,361
1775441705229,471,1,0.0367083,0.037725,1.40607,1.39746,1.38342,1.36422,0.04,-3.55082,-3.33717,92,360.352
1775441705462,472,1,0.0412254,0.0176062,1.67705,1.66844,1.65053,1.62384,0.04,-3.33717,-3.06435,93,360.592
1775441705662,473,1,0.0474647,-0.0148041,2.34364,2.33694,2.30464,2.24848,0.04,-3.06435,-2.52144,94,360.544
1775441705858,474,1,0.0481006,-0.0146368,2.63311,2.62255,2.57592,2.49639,0.04,-2.52144,-2.53056,94,358.673
1775441706062,475,1,0.0500121,-0.0235958,3.26067,3.24512,3.16163,3.0187,0.04,-2.53056,-2.33788,94,357.949
1775441706189,476,1,0.05098,-0.0250431,4.07638,4.04035,3.87492,3.60542,0.04,-2.33788,-2.26916,94,357.046
1775441706315,477,1,0.0432447,0.0247533,4.20785,4.10035,3.86239,3.53058,0.04,-2.26916,-3.08323,93,354.324
1775441706435,478,1,0.0368305,0.0684184,3.93415,3.79325,3.55274,3.24408,0.04,-3.08323,-3.86261,91,352.88
1775441706553,479,1,0.0182721,0.185366,2.59491,2.48012,2.3412,2.18594,0.04,-3.86261,-5.91483,86,349.196
1775441706681,480,1,0.0149299,0.212121,2.38028,2.27221,2.14662,2.0094,0.04,-5.91483,-6.43586,84,349.479
1775441706793,481,1,0.0125135,0.234708,2.20952,2.10775,1.9928,1.86927,0.04,-6.43586,-6.90245,82,349.834
1775441706929,482,1,0.00268996,0.30241,0.469475,0.463788,0.457973,0.452041,0.04,-6.90245,-8.2884,76,349.086
1775441707038,483,1,-0.0112871,0.403497,2.39134,2.59208,2.77222,2.91935,0.04,-8.2884,-9.69257,72,349.018
1775441707161,484,1,0.246342,-0.826547,0.0204468,0.0203946,0.0203425,0.0202906,0.04,-9.69257,5.34258,106,348.438
1775441707275,485,1,0.0548733,0.106108,0.0139943,0.0139959,0.0139975,0.0139992,0.04,5.34258,-6.65394,83,350
1775441707382,486,1,0.0544906,0.0985626,0.00791457,0.00791506,0.00791554,0.00791602,0.04,-6.65394,-6.42457,84,350
1775441707497,487,1,0.0532272,0.0881573,2.96343e-06,2.96343e-06,2.96343e-06,2.96343e-06,0.04,-6.42457,-6.05736,86,350
1775441707604,488,1,0.0512076,0.0816324,0.003816,0.00381609,0.00381618,0.00381628,0.04,-6.05736,-5.74095,87,350
1775441707712,489,1,0.161947,-0.910302,18.0014,40.5102,3.06232,0.66401,0.04,-5.74095,15.3984,122,363.966
1775441707828,490,1,0.047908,0.0709824,0.00734305,0.00734335,0.00734365,0.00734394,0.04,15.3984,-5.22466,88,350
1775441707925,491,1,0.0477091,0.0642319,0.00446216,0.00446206,0.00446196,0.00446186,0.04,-5.22466,-5.02894,89,350
1775441708041,492,1,0.0475707,0.0602246,0.00475645,0.00475634,0.00475623,0.00475613,0.04,-5.02894,-4.911,89,350
1775441708177,493,1,0.0466792,0.0585816,0.00213001,0.00213003,0.00213005,0.00213007,0.04,-4.911,-4.80546,89,350
1775441708281,494,1,0.0464332,0.0544191,0.00241649,0.00241647,0.00241644,0.00241642,0.04,-4.80546,-4.67592,90,350
1775441708415,495,1,0.0459964,0.052844,0.00243329,0.00243331,0.00243334,0.00243336,0.04,-4.67592,-4.60317,90,350
1775441708526,496,1,0.0448014,0.0523536,0.0131644,0.0131651,0.0131658,0.0131665,0.04,-4.60317,-4.50573,90,350
1775441708621,497,1,0.0447266,0.0478156,0.00815944,0.00815969,0.00815994,0.00816018,0.04,-4.50573,-4.3787,90,350
1775441708716,498,1,0.0437144,0.0477917,0.0171056,0.0171067,0.0171078,0.0171089,0.04,-4.3787,-4.30674,90,350
1775441708812,499,1,0.0438999,0.0422777,0.00631557,0.0063157,0.00631584,0.00631597,0.04,-4.30674,-4.17222,91,350
1775441708921,500,1,0.0430456,0.0425171,0.0150376,0.0150383,0.0150391,0.0150398,0.04,-4.17222,-4.11832,91,350
1775441709043,501,1,0.0428212,0.0391383,0.0104383,0.0104387,0.010439,0.0104393,0.04,-4.11832,-4.01223,91,350
1775441709154,502,1,0.0424926,0.0355298,0.0114694,0.0114697,0.0114701,0.0114704,0.04,-4.01223,-3.89184,91,350
1775441709284,503,1,0.0422098,0.0307297,0.00597999,0.00598007,0.00598016,0.00598024,0.04,-3.89184,-3.74343,92,350
1775441709383,504,1,0.0415423,0.0274205,0.0103991,0.0103993,0.0103995,0.0103998,0.04,-3.74343,-3.6072,92,350
1775441709508,505,1,0.0412586,0.0238579,0.0040495,0.00404953,0.00404956,0.00404959,0.04,-3.6072,-3.49231,92,350
1775441709620,506,1,0.0404875,0.0227677,0.0111189,0.0111192,0.0111194,0.0111196,0.04,-3.49231,-3.40849,92,350
1775441709724,507,1,0.0397972,0.0193483,0.00804636,0.00804646,0.00804656,0.00804665,0.04,-3.40849,-3.2689,93,350
1775441709821,508,1,0.0395597,0.0142751,0.00378071,0.00378069,0.00378068,0.00378066,0.04,-3.2689,-3.11605,93,350
1775441709957,509,1,0.0387778,0.0122427,0.000590592,0.000590591,0.000590591,0.000590591,0.04,-3.11605,-3.00763,93,350
1775441710065,510,1,0.0384227,0.00835362,0.00778741,0.00778737,0.00778732,0.00778728,0.04,-3.00763,-2.87685,93,350
1775441710161,511,1,0.0380381,0.00499543,0.0167693,0.0167692,0.0167691,0.0167689,0.04,-2.87685,-2.75809,93,350
1775441710264,512,1,0.0384295,0.00125808,0.0241233,0.0241232,0.0241231,0.024123,0.04,-2.75809,-2.6829,94,350
1775441710375,513,1,0.0378322,0.000360073,0.0197062,0.0197062,0.0197062,0.0197061,0.04,-2.6829,-2.6181,94,350
1775441710486,514,1,0.0378467,-0.00415581,0.0248448,0.024845,0.0248451,0.0248453,0.04,-2.6181,-2.49621,94,350
1775441710606,515,1,0.0379866,-0.0112597,0.0484585,0.0484605,0.0484622,0.0484637,0.04,-2.49621,-2.3101,94,350
1775441710710,516,1,0.0364407,-0.00697187,0.027354,0.0273544,0.0273547,0.027355,0.04,-2.3101,-2.32261,94,350
1775441710819,517,1,0.0363479,-0.007966,0.0248434,0.0248438,0.0248441,0.0248444,0.04,-2.32261,-2.28974,94,350
1775441710927,518,1,0.0347309,-0.00312412,4.13125e-06,4.13125e-06,4.13125e-06,4.13125e-06,0.04,-2.28974,-2.31294,94,350
1775441711043,519,1,0.0346628,-0.00520131,0.00399358,0.00399359,0.00399359,0.0039936,0.04,-2.31294,-2.25147,94,350
1775441711150,520,1,0.034584,-0.0080627,0.0224596,0.0224599,0.0224602,0.0224604,0.04,-2.25147,-2.16576,94,350
1775441711270,521,1,0.0339358,-0.00899349,0.0244272,0.0244276,0.024428,0.0244283,0.04,-2.16576,-2.09553,94,350
1775441711380,522,1,0.031755,0.00108725,0.0851098,0.0851098,0.0851086,0.085106,0.04,-2.09553,-2.20784,94,350
1775441711493,523,1,0.0344955,-0.0242194,0.0167731,0.0167726,0.016772,0.0167715,0.04,-2.20784,-1.72388,95,350
1775441711612,524,1,0.0362457,-0.0467104,0.0969897,0.0970231,0.0970547,0.0970845,0.04,-1.72388,-1.22397,96,350
1775441711755,525,1,0.0328644,-0.0418931,0.0950042,0.0950329,0.0950598,0.0950851,0.04,-1.22397,-1.12101,96,350
1775441711854,526,1,0.0279644,-0.0287713,0.0475118,0.0475168,0.0475215,0.047526,0.04,-1.12101,-1.14502,96,350
1775441711952,527,1,0.0257943,-0.0231301,0.0266174,0.0266187,0.0266199,0.0266211,0.04,-1.14502,-1.15103,96,350
1775441712062,528,1,-0.165395,-0.787177,2.36967,3.07747,3.95446,4.94896,0.04,-1.15103,28,122,363.966
1775441712178,529,1,24.2229,-1.56193,0.000184384,0.000222643,0.000272262,0.000337791,0.04,28,-28,72,363.966
1775441712302,530,1,-0.303643,-0.107838,1.32968,1.34235,1.35021,1.3531,0.04,-28,24.0877,122,363.966
1775441712411,531,1,-0.326004,0.00663748,0.58036,0.579988,0.57922,0.578061,0.04,24.0877,22.416,122,363.966
1775441712520,532,1,0.341766,-0.881704,0.982034,1.13782,1.32017,1.53203,0.04,22.416,0.47749,98,363.966
1775441712628,533,1,0.370823,-0.963624,0.885473,1.05668,1.26664,1.52326,0.04,0.47749,0.688357,98,363.966
1775441712741,534,1,0.166057,-0.383992,0.970555,1.00215,1.03271,1.06194,0.04,0.688357,-0.916904,96,363.966
1775441712865,535,1,0.135975,-0.27321,0.614185,0.622568,0.630573,0.638167,0.04,-0.916904,-1.90004,95,363.966
1775441712981,536,1,0.2617,-0.718643,1.26114,1.41267,1.57858,1.75745,0.04,-1.90004,1.62804,99,363.966
1775441713099,537,1,0.162105,-0.380968,0.909911,0.937421,0.964076,0.989648,0.04,1.62804,-0.736845,96,363.966
1775441713225,538,1,0.225327,-0.626079,1.3395,1.46824,1.60363,1.74349,0.04,-0.736845,1.63517,99,363.966
1775441713339,539,1,0.285875,-0.847304,1.27097,1.50698,1.78733,2.11512,0.04,1.63517,3.49101,102,363.966
1775441713454,540,1,0.199973,-0.565487,1.36596,1.47732,1.59147,1.70627,0.04,3.49101,1.74259,99,363.966
1775441713575,541,1,0.245319,-0.754009,1.4759,1.71048,1.97636,2.27085,0.04,1.74259,3.78851,102,363.966
1775441713726,542,1,0.344517,-1.07883,0.905403,1.20793,1.64151,2.26757,0.04,3.78851,5.76372,107,363.966
1775441713850,543,1,0.280236,-0.932409,1.32118,1.67411,2.13273,2.7187,0.04,5.76372,6.27483,109,363.966
1775441713990,544,1,0.345626,-1.15035,0.797421,1.13939,1.68403,2.57493,0.04,6.27483,7.71571,115,363.966
1775441714096,545,1,0.2084,-0.71676,1.65031,1.91206,2.20462,2.52192,0.04,7.71571,5.36472,106,363.966
1775441714223,546,1,-0.0217963,0.399707,3.45911,3.86475,4.19059,4.38591,0.04,5.36472,-8.67015,74,432.375
1775441714331,547,1,-0.0187824,0.331932,2.93993,3.16717,3.3437,3.45126,0.04,-8.67015,-7.16343,81,413.678
1775441714457,548,1,0.0148014,0.174512,2.3124,2.37512,2.41185,2.42048,0.04,-7.16343,-5.36517,88,430.161
1775441714578,549,1,0.498454,-1.18598,0.427373,0.535826,0.681662,0.88086,0.04,-5.36517,-2.19587,94,430.161
1775441714694,550,1,0.492783,-1.1756,0.436674,0.543284,0.685018,0.876106,0.04,-2.19587,-2.0881,94,430.161
1775441714810,551,1,0.409984,-1.06265,0.614794,0.736462,0.888552,1.07944,0.04,-2.0881,0.596963,98,430.161
1775441714966,552,1,0.335945,-0.930426,0.795925,0.916277,1.05733,1.22211,0.04,0.596963,2.15025,100,430.161
1775441715109,553,1,0.311769,-0.887543,0.844039,0.960198,1.09375,1.24656,0.04,2.15025,2.66266,100,430.161
1775441715235,554,1,0.297338,-0.868394,0.878951,0.997006,1.13192,1.28523,0.04,2.66266,3.14681,101,430.161
1775441715358,555,1,0.266593,-0.808995,0.952075,1.06585,1.19293,1.33378,0.04,3.14681,3.67028,102,430.161
1775441715488,556,1,0.25219,-0.781325,0.984976,1.09644,1.21966,1.35474,0.04,3.67028,3.91964,103,430.161
1775441715618,557,1,0.228205,-0.732277,1.03783,1.14399,1.25926,1.38323,0.04,3.91964,4.25363,103,430.161
1775441715734,558,1,0.210264,-0.693557,1.07688,1.1784,1.28714,1.40237,0.04,4.25363,4.44846,104,430.161
1775441715884,559,1,0.193088,-0.651851,1.1033,1.19723,1.29632,1.39967,0.04,4.44846,4.50655,104,430.161
1775441716008,560,1,0.160391,-0.567073,1.11877,1.19362,1.27023,1.34772,0.04,4.50655,4.46487,104,430.161
1775441716131,561,1,0.137093,-0.501622,1.0919,1.15031,1.20882,1.26672,0.04,4.46487,4.29232,104,488.505
1775441716249,562,1,0.105434,-0.402146,0.980152,1.01442,1.04776,1.07982,0.04,4.29232,3.76109,102,451.412
1775441716375,563,1,0.0785727,-0.316008,0.83188,0.850058,0.867372,0.883697,0.04,3.76109,3.25721,101,420.527
1775441716497,564,1,0.0588269,-0.246462,0.661013,0.669615,0.677715,0.685275,0.04,3.25721,2.70971,101,396.585
1775441716614,565,1,0.0434635,-0.189869,0.496446,0.500097,0.50352,0.506705,0.04,2.70971,2.21251,100,377.851
1775441716727,566,1,0.0234097,-0.114884,0.240827,0.241339,0.241823,0.24228,0.04,2.21251,1.52811,99,356.83
1775441716873,567,1,0.00971506,-0.0500204,5.00899e-06,5.00899e-06,5.00899e-06,5.00899e-06,0.04,1.52811,0.681577,98,344.709
1775441716990,568,1,0.00870952,-0.040868,0.0248064,0.0248044,0.0248024,0.0248004,0.04,0.681577,0.507547,98,345.516
1775441717124,569,1,0.00928462,-0.0394549,0.0133772,0.0133766,0.0133761,0.0133755,0.04,0.507547,0.427814,97,345.459
1775441717228,570,1,0.0105565,-0.0408691,0.0329324,0.0329358,0.0329391,0.0329424,0.04,0.427814,0.381347,97,344.953
1775441717350,571,1,0.0120436,-0.0457679,0.060525,0.0605379,0.0605503,0.0605623,0.04,0.381347,0.415485,97,345.903
1775441717472,572,1,0.0116168,-0.0393375,0.0240246,0.0240264,0.0240281,0.0240298,0.04,0.415485,0.26536,97,346.063
1775441717602,573,1,0.0122436,-0.0400992,0.0247237,0.0247256,0.0247275,0.0247293,0.04,0.26536,0.242767,97,345.422
1775441717722,574,1,0.0134851,-0.0407513,0.0240632,0.0240651,0.0240669,0.0240686,0.04,0.242767,0.174607,97,345.293
1775441717832,575,1,0.0133996,-0.0399645,0.0220639,0.0220654,0.0220669,0.0220684,0.04,0.174607,0.158906,97,345.122
1775441717976,576,1,0.0140661,-0.039783,0.017615,0.017616,0.017617,0.0176179,0.04,0.158906,0.107293,97,345.945
1775441718121,577,1,0.0145791,-0.0394268,0.0174226,0.0174236,0.0174245,0.0174254,0.04,0.107293,0.0622227,97,346.526
1775441718245,578,1,0.0148721,-0.0393164,0.0168154,0.0168163,0.0168171,0.016818,0.04,0.0622227,0.0389145,97,346.616
1775441718369,579,1,0.0155646,-0.0401707,0.0209995,0.0210008,0.0210022,0.0210035,0.04,0.0389145,0.0148702,97,346.409
1775441718483,580,1,0.0151152,-0.0367648,0.00892158,0.0089218,0.00892203,0.00892226,0.04,0.0148702,-0.048088,97,346.508
1775441718604,581,1,0.0153614,-0.035527,0.00509705,0.00509712,0.0050972,0.00509727,0.04,-0.048088,-0.0991539,97,346.527
1775441718730,582,1,0.0153148,-0.033358,7.96138e-05,7.96138e-05,7.96138e-05,7.96138e-05,0.04,-0.0991539,-0.155364,97,346.556
1775441718860,583,1,0.0153705,-0.0322606,0.00180011,0.00180011,0.00180012,0.00180013,0.04,-0.155364,-0.18861,97,346.423
1775441718980,584,1,0.0152022,-0.0300972,0.00446347,0.00446343,0.00446338,0.00446333,0.04,-0.18861,-0.235048,97,346.062
1775441719111,585,1,0.0157157,-0.0295696,0.00638187,0.00638177,0.00638168,0.00638158,0.04,-0.235048,-0.284452,97,345.758
1775441719230,586,1,0.0162783,-0.030498,0.000800861,0.000800859,0.000800858,0.000800856,0.04,-0.284452,-0.299086,97,345.444
1775441719356,587,1,0.0167665,-0.0296954,0.00324313,0.00324311,0.00324308,0.00324306,0.04,-0.299086,-0.354083,97,345.067
1775441719466,588,1,0.0160591,-0.0235124,0.0265162,0.0265149,0.0265135,0.0265121,0.04,-0.354083,-0.468686,96,345.218
1775441719586,589,1,0.0164635,-0.0226868,0.0281222,0.0281208,0.0281193,0.0281178,0.04,-0.468686,-0.518685,96,344.456
1775441719706,590,1,0.0162355,-0.0208654,0.0342101,0.0342082,0.0342061,0.034204,0.04,-0.518685,-0.551215,96,344.484
1775441719827,591,1,0.0163483,-0.0190821,0.0411663,0.0411637,0.041161,0.0411581,0.04,-0.551215,-0.6061,96,344.127
1775441719943,592,1,0.0166896,-0.0161128,0.0483386,0.0483355,0.0483322,0.0483287,0.04,-0.6061,-0.708778,96,343.496
1775441720052,593,1,0.0171661,-0.0185717,0.0405915,0.0405891,0.0405865,0.0405838,0.04,-0.708778,-0.676464,96,343.073
1775441720164,594,1,0.0173769,-0.0192537,0.0380619,0.0380596,0.0380573,0.0380548,0.04,-0.676464,-0.672974,96,342.886
1775441720279,595,1,0.0178013,-0.0188837,0.0398456,0.0398432,0.0398406,0.039838,0.04,-0.672974,-0.711979,96,342.795
1775441720393,596,1,0.0189253,-0.0238438,0.0229795,0.0229785,0.0229775,0.0229764,0.04,-0.711979,-0.658178,96,342.163
1775441720497,597,1,0.0191724,-0.0251205,0.0212367,0.0212359,0.0212349,0.021234,0.04,-0.658178,-0.640992,96,342.001
1775441720613,598,1,0.0187483,-0.0230028,0.0274275,0.0274261,0.0274247,0.0274233,0.04,-0.640992,-0.667967,96,342.089
1775441720730,599,1,0.0188949,-0.0225526,0.0308947,0.030893,0.0308913,0.0308894,0.04,-0.667967,-0.689707,96,341.936
1775441720839,600,1,0.0197807,-0.0244046,0.0258592,0.0258579,0.0258566,0.0258552,0.04,-0.689707,-0.701589,96,341.493
1775441720966,601,1,0.019795,-0.0244948,0.026378,0.0263767,0.0263753,0.0263739,0.04,-0.701589,-0.700059,96,341.594
1775441721082,602,1,0.0200527,-0.0236657,0.0327552,0.0327532,0.0327511,0.032749,0.04,-0.700059,-0.739244,96,341.418
1775441721196,603,1,0.0198953,-0.0225657,0.0381765,0.0381739,0.0381712,0.0381683,0.04,-0.739244,-0.757255,96,341.84
1775441721329,604,1,0.020109,-0.0228855,0.0356434,0.0356411,0.0356387,0.0356362,0.04,-0.757255,-0.763771,96,341.546
1775441721445,605,1,0.0200466,-0.0218134,0.0437289,0.0437256,0.0437221,0.0437184,0.04,-0.763771,-0.787155,96,341.701
1775441721559,606,1,0.0206511,-0.0236185,0.0378387,0.037836,0.0378332,0.0378303,0.04,-0.787155,-0.781029,96,341.584
1775441721697,607,1,0.0211062,-0.0248833,0.035676,0.0356735,0.0356709,0.0356682,0.04,-0.781029,-0.778591,96,341.192
1775441721842,608,1,0.0206817,-0.0225233,0.0469302,0.0469262,0.046922,0.0469176,0.04,-0.778591,-0.811294,96,340.962
1775441721946,609,1,0.0205941,-0.0220252,0.0481055,0.0481014,0.0480971,0.0480926,0.04,-0.811294,-0.818534,96,340.637
1775441722069,610,1,0.0204342,-0.0201336,0.0576864,0.057681,0.0576752,0.057669,0.04,-0.818534,-0.857104,96,340.313
1775441722190,611,1,0.0203813,-0.0197998,0.0580985,0.0580931,0.0580873,0.058081,0.04,-0.857104,-0.862418,96,339.853
1775441722306,612,1,0.0204044,-0.0195813,0.0619292,0.0619231,0.0619165,0.0619094,0.04,-0.862418,-0.869311,96,339.366
1775441722408,613,1,0.0201151,-0.0173102,0.0699099,0.0699029,0.0698953,0.069887,0.04,-0.869311,-0.909462,96,339.316
1775441722557,614,1,0.0201004,-0.017212,0.071047,0.0710398,0.071032,0.0710234,0.04,-0.909462,-0.910928,96,339.014
1775441722674,615,1,0.0206924,-0.0178794,0.0762245,0.076216,0.0762065,0.0761962,0.04,-0.910928,-0.932925,96,338.481
1775441722810,616,1,0.0208021,-0.0175652,0.081627,0.0816173,0.0816065,0.0815946,0.04,-0.932925,-0.948139,96,338.302
1775441722930,617,1,0.0208509,-0.0169109,0.0883573,0.0883463,0.0883339,0.0883201,0.04,-0.948139,-0.968123,96,337.748
1775441723048,618,1,0.021313,-0.0202765,0.0827987,0.0827873,0.0827748,0.082761,0.04,-0.968123,-0.909941,96,337.551
1775441723186,619,1,0.0215032,-0.0204873,0.0834011,0.0833894,0.0833765,0.0833625,0.04,-0.909941,-0.917258,96,337.138
1775441723300,620,1,0.0210961,-0.0190776,0.0940546,0.0940406,0.0940249,0.0940075,0.04,-0.917258,-0.925582,96,336.94
1775441723420,621,1,0.0213206,-0.0194012,0.0975723,0.097557,0.0975398,0.0975206,0.04,-0.925582,-0.931769,96,337.016
1775441723546,622,1,0.021684,-0.0210695,0.0969732,0.0969568,0.0969386,0.0969185,0.04,-0.931769,-0.911856,96,337.051
1775441723679,623,1,0.021571,-0.0200449,0.107536,0.107516,0.107494,0.10747,0.04,-0.911856,-0.930071,96,336.761
1775441723795,624,1,0.0208545,-0.0160135,0.134465,0.13444,0.13441,0.134375,0.04,-0.930071,-0.985313,96,336.397
1775441723913,625,1,0.0210318,-0.0159551,0.144845,0.144816,0.14478,0.144739,0.04,-0.985313,-0.997499,96,336.044
1775441724012,626,1,0.0211572,-0.016473,0.144431,0.144401,0.144365,0.144323,0.04,-0.997499,-0.992225,96,335.99
1775441724128,627,1,0.0211572,-0.016473,0.144431,0.144401,0.144365,0.144323,0.04,-0.992225,-0.992224,96,335.999
1775441724243,628,1,0.0211943,-0.0166848,0.145897,0.145866,0.145829,0.145785,0.04,-0.992224,-0.988829,96,335.585
1775441724360,629,1,0.0223274,-0.021823,0.0867239,0.0867105,0.0866957,0.0866796,0.04,-0.988829,-0.93753,96,336.128
1775441724471,630,1,0.0232088,-0.0266166,0.0378587,0.0378557,0.0378525,0.0378493,0.04,-0.93753,-0.876544,96,336.426
1775441724585,631,1,0.0240238,-0.0317116,0.0183188,0.0183196,0.0183204,0.0183212,0.04,-0.876544,-0.798171,96,336.889
1775441724697,632,1,0.0247071,-0.0358836,0.0585305,0.0585399,0.0585488,0.0585574,0.04,-0.798171,-0.726171,96,337.018
1775441724803,633,1,0.0250517,-0.0376914,0.0979526,0.0979799,0.0980053,0.0980288,0.04,-0.726171,-0.694819,96,337.592
1775441724966,634,1,0.0253028,-0.037556,0.0934043,0.0934291,0.0934522,0.0934736,0.04,-0.694819,-0.716523,96,337.238
1775441725090,635,1,0.0244987,-0.0346756,0.0924257,0.092448,0.0924688,0.0924879,0.04,-0.716523,-0.739039,96,337.475
1775441725245,636,1,0.0248337,-0.0356976,0.084101,0.0841201,0.084138,0.0841547,0.04,-0.739039,-0.735862,96,337.85
1775441725370,637,1,0.025237,-0.0386686,0.105651,0.105683,0.105713,0.105741,0.04,-0.735862,-0.679975,96,337.741
1775441725505,638,1,0.0256261,-0.0410398,0.128953,0.129004,0.129051,0.129093,0.04,-0.679975,-0.639029,96,337.939
1775441725623,639,1,0.0233406,-0.0281318,0.048777,0.0487717,0.0487661,0.0487603,0.04,-0.639029,-0.842892,96,337.087
1775441725741,640,1,0.0231468,-0.0271494,0.0552727,0.055266,0.0552591,0.0552517,0.04,-0.842892,-0.855079,96,336.98
